StudyHours,Attendance,SleepHours,Score
1,60,5,38
2,65,6,42
2,68,6,45
3,70,6,48
3,72,6,50
4,75,7,55
4,78,6,58
5,80,7,60
5,82,7,63
6,85,7,68
6,87,7,70
7,88,8,74
7,90,7,76
8,91,8,80
8,92,8,82
9,94,8,88
9,95,8,90
2,66,6,44
3,71,6,49
4,76,7,56
5,81,7,62
6,86,7,69
7,89,8,73
8,93,8,84
9,96,8,91
1,62,5,39
2,67,6,43
3,73,6,51
4,77,7,57
5,83,7,64
6,88,7,71
7,90,8,75
8,94,8,85
9,97,8,92
1,61,5,37
2,64,6,41
3,69,6,47
4,74,7,53
5,79,7,59
6,84,7,66
7,87,8,72
8,91,8,79
9,93,8,86
2,68,6,46
3,70,6,52
4,75,7,54
5,80,7,61
6,85,7,67
7,88,8,74
8,92,8,83
9,95,8,89
1,60,5,36
2,66,6,40
3,72,6,48
4,78,7,56
5,82,7,63
6,86,7,70
7,89,8,76
8,93,8,84
9,96,8,90
2,67,6,44
3,71,6,50
4,76,7,55
5,81,7,62
6,87,7,68
7,90,8,73
8,94,8,81
9,97,8,91
1,63,5,38
2,65,6,42
3,70,6,49
4,77,7,57
5,84,7,65
6,88,7,72
7,91,8,78
8,95,8,86
9,98,8,93